grid_id,lon_min,lat_min,lon_max,lat_max,centroid_lon,centroid_lat,forest_cover,wetland_density,disturbance_index,low_disturbance,climate_resilience,biodiversity
CELL_0392,-107.9684684684704,49.000000000001315,-107.87837837838032,49.09009009009142,-107.9234234234238,49.045035609958965,0.5590727585575062,0.07482032947324137,0.26762116893828736,0.7323788310617126,0.4529470050697663,0.3439790043173522
CELL_0393,-107.9684684684704,49.09009009009142,-107.87837837838032,49.18018018018151,-107.92342342342376,49.135125671929316,0.577540044761933,0.08748872038618741,0.25658864307743917,0.7434113569225609,0.4724043198820201,0.35142541924998905
CELL_0394,-107.9684684684704,49.180180180181495,-107.87837837838029,49.27027027027162,-107.92342342342374,49.22521573374032,0.5991794733191095,0.10013336719344852,0.2421945136641538,0.7578054863358462,0.49460185705252135,0.35885787751959364
CELL_0395,-107.9684684684704,49.27027027027159,-107.87837837838029,49.36036036036171,-107.92342342342374,49.31530579539124,0.6214937858027466,0.11275035455600116,0.22707011994757978,0.7729298800524202,0.5173761990805092,0.36627407771005294
CELL_0396,-107.9684684684704,49.360360360361675,-107.87837837838032,49.45045045045177,-107.92342342342373,49.40539585688139,0.6279815414707873,0.12533464022825083,0.22861677137877306,0.771383228621227,0.5264375668858343,0.3736710560153756
CELL_0397,-107.96846846847039,49.450450450451754,-107.8783783783803,49.540540540541855,-107.92342342342369,49.49548591821,0.6072045977909017,0.1378796261227648,0.25889429502643924,0.7411057049735608,0.5118800047131866,0.38104493411375084
CELL_0398,-107.96846846847039,49.54054054054185,-107.8783783783803,49.63063063063196,-107.92342342342367,49.58557597937636,0.5881096469792617,0.15037652025699375,0.2873656983219624,0.7126343016780377,0.49876569961313233,0.38839054412311735
CELL_0399,-107.96846846847039,49.63063063063194,-107.87837837838029,49.72072072072204,-107.92342342342364,49.67566604037968,0.5738070189519959,0.16281336236755964,0.31074242943744457,0.6892575705625554,0.4897845759540202,0.39570085586226067
CELL_0400,-107.96846846847038,49.72072072072202,-107.87837837838029,49.810810810812136,-107.92342342342363,49.76575610121926,0.5705972119621735,0.17544059103049534,0.32254608229346204,0.677453917706538,0.49046069215238947,0.40312307583633933
CELL_0401,-107.96846846847038,49.81081081081212,-107.87837837838029,49.90090090090222,-107.9234234234236,49.855846161894284,0.5702512477295543,0.18822702087895557,0.3314352699439639,0.6685647300560361,0.4936601408939301,0.41063887344733585
CELL_0402,-107.96846846847038,49.900900900902215,-107.87837837838029,49.99099099099232,-107.92342342342359,49.945936222404,0.5699922712853194,0.20100885620346565,0.34022964538780703,0.6597703546121929,0.4969336540217072,0.41815197042081753
CELL_0403,-107.96846846847038,49.99099099099232,-107.87837837838026,50.08108108108239,-107.92342342342356,50.036026282747635,0.5699054670102975,0.21378587587171768,0.34883921413243546,0.6511607858675645,0.5003549311545488,0.42566223677635284
CELL_0404,-107.96846846847038,50.08108108108238,-107.87837837838026,50.171171171172496,-107.92342342342353,50.126116342924384,0.5702278549888165,0.2265576878955671,0.35701372113124624,0.6429862788687537,0.5041290978677553,0.43316944210532915
CELL_0405,-107.96846846847038,50.17117117117248,-107.87837837838028,50.261261261262575,-107.92342342342351,50.216206402933494,0.5623234333728366,0.23932354989103477,0.3738613773510915,0.6261386226489085,0.5007781407726961,0.4406731500382671
CELL_0406,-107.96846846847038,50.26126126126257,-107.87837837838028,50.35135135135267,-107.9234234234235,50.306296462774135,0.44611372333748134,0.2520819030321697,0.5049375625663726,0.49506243743362743,0.40364488096919815,0.4481724443053011
CELL_0407,-107.96846846847038,50.35135135135267,-107.87837837838026,50.44144144144275,-107.92342342342349,50.39638652244546,0.5859170499123388,0.2648288935222239,0.36597989253479346,0.6340201074652065,0.5281871240574161,0.45566505966455095
CELL_0408,-107.96846846847036,50.441441441442734,-107.87837837838025,50.531531531532835,-107.92342342342347,50.48647658194669,0.6001292112759008,0.2775518681634566,0.3594717910744566,0.6405282089255434,0.5439749142706783,0.4631435586315523
CELL_0409,-107.96846846847036,50.53153153153283,-107.87837837838025,50.621621621622936,-107.92342342342343,50.57656664127701,0.5287881733639526,0.2901724269551613,0.44313148965610477,0.5568685103438953,0.485655191026346,0.4705618580896733
CELL_0410,-107.96846846847036,50.62162162162291,-107.87837837838026,50.711711711713015,-107.9234234234234,50.66665670043555,0.6935202114850758,0.5392297851363805,0.43542084415350757,0.5645791558464924,0.696449394857059,0.6169564905088941
CELL_0411,-107.96846846847036,50.711711711712994,-107.87837837838025,50.80180180180311,-107.92342342342339,50.75674675942153,0.6274577178086251,0.29095160094551487,0.3395805744309298,0.6604194255690702,0.5713051854814796,0.47101985254822465
CELL_0412,-107.96846846847035,50.80180180180309,-107.87837837838025,50.89189189189319,-107.92342342342339,50.846836818234,0.6268926857470598,0.27821018130598024,0.33168225457925077,0.6683177454207492,0.5673292330683789,0.4635305117062186
CELL_0413,-107.96846846847035,50.89189189189318,-107.87837837838026,50.98198198198328,-107.92342342342336,50.936926876872185,0.6267863269308532,0.2654695284558002,0.32330066653218015,0.6766993334678199,0.5637506501396842,0.45604162157904615
CELL_0414,-107.96846846847035,50.98198198198327,-107.87837837838025,51.00000000000122,-107.92342342342893,50.99100025168656,0.6272082551224631,0.25782389224532004,0.3177585526842666,0.6822414473157334,0.5620237592681746,0.4515475559918334
CELL_0415,-107.87837837838032,49.000000000001315,-107.78828828829022,49.09009009009143,-107.83333333333371,49.04503560995897,0.5517425567746567,0.07593419496111271,0.2760951769008712,0.7239048230991287,0.44690468145164086,0.34463372871438336
CELL_0416,-107.87837837838032,49.09009009009142,-107.78828828829023,49.18018018018152,-107.8333333333337,49.13512567192932,0.5746767443744384,0.08866679643728029,0.26039405438360175,0.7396059456163983,0.4702474037735365,0.3521178862853783
CELL_0417,-107.87837837838032,49.18018018018151,-107.78828828829023,49.27027027027159,-107.83333333333367,49.22521573374033,0.5975959992515402,0.10138371790375189,0.24469822861337037,0.7553017713866297,0.49357290518522823,0.35959282722743074
CELL_0418,-107.87837837838032,49.27027027027159,-107.78828828829023,49.36036036036171,-107.83333333333367,49.31530579539128,0.6205006007725957,0.11408264306916305,0.2290058607377649,0.770994139262235,0.5168807937322573,0.36705719003640613
CELL_0419,-107.87837837838032,49.3603603603617,-107.78828828829023,49.45045045045178,-107.83333333333361,49.40539585688141,0.624599412742622,0.1267605739848052,0.23313464831492522,0.7668653516850747,0.5238992299767087,0.374509212533494
CELL_0420,-107.87837837838032,49.45045045045177,-107.78828828829022,49.540540540541855,-107.8333333333336,49.49548591821001,0.6025498451306394,0.13941356523544415,0.26482645837549323,0.7351735416245068,0.5082692737697891,0.38194657562393963
CELL_0421,-107.8783783783803,49.54054054054185,-107.78828828829022,49.63063063063196,-107.8333333333336,49.585575979376365,0.581065457021627,0.15203632429213282,0.29590199822026053,0.7040980017797395,0.49312042664366706,0.3893661683864862
CELL_0422,-107.8783783783803,49.63063063063193,-107.78828828829022,49.72072072072204,-107.83333333333357,49.675666040379696,0.5620397234226912,0.1646215930375207,0.32435931200635193,0.6756406879936481,0.4800902396674102,0.3967637245371364
CELL_0423,-107.87837837838029,49.72072072072204,-107.78828828829022,49.810810810812136,-107.83333333333356,49.765756101219274,0.556304067013081,0.1771591584717427,0.33876729481457013,0.6612327051854299,0.4785547168003626,0.4041332409271695
CELL_0424,-107.87837837838029,49.810810810812136,-107.7882882882902,49.900900900902236,-107.83333333333354,49.855846161894284,0.5556532440940726,0.18963420873796447,0.3477704416440681,0.6522295583559319,0.4814049828390491,0.41146601122342397
CELL_0425,-107.87837837838029,49.900900900902215,-107.7882882882902,49.99099099099232,-107.8333333333335,49.945936222403994,0.55496847661631,0.2020244773916204,0.3567528699617545,0.6432471300382455,0.4842026561476264,0.4187489473244628
CELL_0426,-107.87837837838029,49.99099099099231,-107.7882882882902,50.08108108108242,-107.8333333333335,50.03602628274764,0.5542457612108938,0.2142950189056532,0.36569550524867295,0.634304494751327,0.48693470739039596,0.42596150842946157
CELL_0427,-107.87837837838028,50.08108108108238,-107.7882882882902,50.1711711711725,-107.83333333333347,50.12611634292441,0.553763160414225,0.22679486084410452,0.3745377498563454,0.6254622501436546,0.4899374192011101,0.433308851142968
CELL_0428,-107.87837837838029,50.171171171172496,-107.7882882882902,50.261261261262604,-107.83333333333344,50.2162064029335,0.5537615759154866,0.2394103918229173,0.3829497750707872,0.6170502249292128,0.4933882956272457,0.44072419527856577
CELL_0429,-107.87837837838029,50.26126126126257,-107.78828828829019,50.35135135135267,-107.83333333333344,50.30629646277413,0.21625554834927993,0.25195201252034255,0.7472907632673885,0.2527092367326115,0.2045779044717559,0.448096095331424
CELL_0430,-107.87837837838028,50.35135135135267,-107.78828828829019,50.44144144144275,-107.8333333333334,50.396386522445475,0.4949287341263217,0.26443519201949583,0.46168611760857603,0.538313882391424,0.44929369800644153,0.4554336439489276
CELL_0431,-107.87837837838026,50.44144144144275,-107.78828828829019,50.531531531532835,-107.83333333333337,50.48647658194671,0.5098962246595388,0.2766225842379356,0.45402428799639105,0.545975712003609,0.46558895618665486,0.4625973303262205
CELL_0432,-107.87837837838026,50.53153153153282,-107.78828828829019,50.621621621622936,-107.83333333333336,50.57656664127701,0.5223106642309139,0.2877304674061078,0.4483355815798057,0.5516644184201943,0.4793781498470539,0.46912648684355984
CELL_0433,-107.87837837838026,50.62162162162292,-107.78828828829018,50.711711711713015,-107.83333333333333,50.666656700435574,0.7265496899763847,0.4628731939229755,0.3496790552821785,0.6503209447178215,0.7041541915595803,0.57207447945288
CELL_0434,-107.87837837838026,50.711711711712994,-107.78828828829018,50.80180180180309,-107.83333333333333,50.75674675942151,0.6395536085255759,0.2899941482545407,0.32618429586123554,0.6738157041387645,0.5815168643514156,0.470457066787637
CELL_0435,-107.87837837838026,50.80180180180308,-107.78828828829018,50.89189189189319,-107.83333333333331,50.84683681823402,0.6400395184657536,0.277367191145511,0.3172538175322501,0.6827461824677499,0.578482232737517,0.4630350064315456
CELL_0436,-107.87837837838026,50.89189189189319,-107.78828828829018,50.9819819819833,-107.83333333333327,50.93692687687219,0.6400522306159275,0.26474396789983484,0.3088249274003812,0.6911750725996189,0.5750388866171238,0.455615140821103
CELL_0437,-107.87837837838026,50.98198198198328,-107.78828828829018,51.00000000000123,-107.83333333333883,50.99100025168656,0.6405409535790783,0.257169107060954,0.30325954625364426,0.6967404537463557,0.5733892002631298,0.4511626766328021
CELL_0438,-107.78828828829023,49.00000000000132,-107.69819819820015,49.090090090091444,-107.74324324324363,49.045035609958965,0.5593076353514256,0.07674700557250132,0.2686578865564605,0.7313421134435395,0.45367761825665737,0.3451114946055404
CELL_0439,-107.78828828829023,49.09009009009143,-107.69819819820013,49.18018018018152,-107.74324324324361,49.13512567192933,0.5781300647834745,0.08952691211548644,0.2573251219435508,0.7426748780564492,0.4734729636486697,0.35262345785117555
CELL_0440,-107.78828828829023,49.18018018018151,-107.69819819820013,49.270270270271595,-107.7432432432436,49.22521573374033,0.5999335317508264,0.10229717171292964,0.24284171710077052,0.7571582828992295,0.49584691373094164,0.3601297506719058
CELL_0441,-107.78828828829023,49.27027027027159,-107.69819819820013,49.3603603603617,-107.74324324324355,49.31530579539128,0.622355609045276,0.1150566920566914,0.22769868189820086,0.7723013181017991,0.5187535722586681,0.3676297310146324
CELL_0442,-107.78828828829023,49.3603603603617,-107.69819819820013,49.45045045045178,-107.74324324324355,49.40539585688142,0.6237104547367578,0.12780405126474492,0.2347679162418771,0.7652320837581229,0.5234150401708136,0.37512256310442327
CELL_0443,-107.78828828829023,49.45045045045178,-107.69819819820013,49.54054054054187,-107.74324324324353,49.49548591821003,0.6012350130804937,0.1405373670712791,0.2669624608819223,0.7330375391180777,0.5074383056140467,0.3826071405551287
CELL_0444,-107.78828828829022,49.54054054054185,-107.69819819820013,49.63063063063198,-107.7432432432435,49.58557597937637,0.5787592846634032,0.15325409858674624,0.29914625178501764,0.7008537482149824,0.4914567844522692,0.390081969844959
CELL_0445,-107.78828828829023,49.63063063063193,-107.69819819820013,49.72072072072205,-107.74324324324348,49.67566604037971,0.5562811374692594,0.16595073646124361,0.33131919809977645,0.6686808019002235,0.4754676702623181,0.3975449881961155
CELL_0446,-107.78828828829023,49.72072072072204,-107.69819819820013,49.810810810812136,-107.74324324324347,49.76575610121927,0.3749985306680962,0.178622301010493,0.5309722800641382,0.4690277199358618,0.32196482127373344,0.4049932685758264
CELL_0447,-107.78828828829022,49.81081081081212,-107.69819819820013,49.900900900902236,-107.74324324324343,49.85584616189429,0.4872580651334779,0.19126149450120508,0.42099418674181166,0.5790058132581883,0.42262772700502793,0.41242252141404956
CELL_0448,-107.78828828829022,49.90090090090222,-107.69819819820013,49.99099099099231,-107.74324324324343,49.94593622240402,0.48808660868961495,0.20385719624807944,0.4285174261546763,0.5714825738453237,0.42679197505703803,0.4198262100292405
CELL_0449,-107.78828828829022,49.990990990992294,-107.69819819820013,50.08108108108242,-107.74324324324341,50.03602628274765,0.4888830663432213,0.21639162597235037,0.43603365972324676,0.5639663402767532,0.4309116731819251,0.4271938832651142
CELL_0450,-107.7882882882902,50.0810810810824,-107.6981981982001,50.1711711711725,-107.74324324324338,50.12611634292443,0.48963584140998717,0.2288345893100094,0.443534989317102,0.556465010682898,0.4349685172423355,0.43450779303001674
CELL_0451,-107.78828828829022,50.1711711711725,-107.6981981982001,50.261261261262604,-107.74324324324337,50.21620640293352,0.49035645060895716,0.24113068397304604,0.45097233297426254,0.5490276670257375,0.43895731855403053,0.4417353741443937
CELL_0452,-107.78828828829022,50.261261261262575,-107.69819819820009,50.35135135135267,-107.74324324324334,50.30629646277414,0.10925946668522309,0.25316736025751146,0.8609536619114215,0.13904633808857847,0.11226386367984244,0.44881047047192846
CELL_0453,-107.78828828829019,50.35135135135267,-107.69819819820009,50.44144144144275,-107.7432432432433,50.39638652244548,0.570341753187222,0.26577630602899077,0.38303933397263357,0.6169606660273664,0.5149599218285698,0.45622194385657144
CELL_0454,-107.78828828829019,50.44144144144275,-107.69819819820009,50.53153153153284,-107.74324324324328,50.4864765819467,0.586323741989444,0.278491156170807,0.3746591146781726,0.6253408853218274,0.5322779610810358,0.4636956672846594
CELL_0455,-107.78828828829019,50.53153153153282,-107.6981981982001,50.621621621622936,-107.74324324324328,50.57656664127704,0.6042965116874958,0.291088402613637,0.3641007437525818,0.6358992562474182,0.5512876112607966,0.47110026386417736
